14 07 21  23 18 01  119.3290  206.8008  24.9372
14 07 21  23 19 01  119.3284  206.7615  24.9383
14 07 21  23 20 01  119.2994  206.7865  24.9379
14 07 21  23 21 01  119.3229  206.8054  24.9394
14 07 21  23 22 01  119.2984  206.8111  24.9375
14 07 21  23 23 01  119.3190  206.8368  24.9402
14 07 21  23 24 01  119.2949  206.8251  24.9371
14 07 21  23 25 01  119.3149  206.8042  24.9398
14 07 21  23 26 01  119.3026  206.8204  24.9387
14 07 21  23 27 01  119.3139  206.7915  24.9365
14 07 21  23 28 01  119.3026  206.8200  24.9384
14 07 21  23 29 01  119.3198  206.8378  24.9378
14 07 21  23 30 01  119.2945  206.8364  24.9371
14 07 21  23 31 01  119.3617  206.8689  24.9377
14 07 21  23 32 01  119.3579  206.8964  24.9381
14 07 21  23 33 01  119.3622  206.8888  24.9413
14 07 21  23 34 01  119.3355  206.8912  24.9406
14 07 21  23 35 01  119.3426  206.8975  24.9369
14 07 21  23 36 01  119.3551  206.8998  24.9373
14 07 21  23 37 02  119.3313  206.9089  24.9355
14 07 21  23 38 01  119.3624  206.9186  24.9351
14 07 21  23 39 01  119.3466  206.9192  24.9369
14 07 21  23 40 02  119.3431  206.9159  24.9366
14 07 21  23 41 01  119.3459  206.9177  24.9382
14 07 21  23 42 01  119.3776  206.9061  24.9355
14 07 21  23 43 01  119.3587  206.9302  24.9364
14 07 21  23 44 01  119.3848  206.9002  24.9397
14 07 21  23 45 02  119.3760  206.9123  24.9383
14 07 21  23 46 01  119.3529  206.9091  24.9390
14 07 21  23 47 01  119.3706  206.9639  24.9367
14 07 21  23 48 01  119.3869  206.9389  24.9383
14 07 21  23 49 01  119.3193  206.9340  24.9364
14 07 21  23 50 01  119.3586  206.9367  24.9383
14 07 21  23 51 01  119.3480  206.9627  24.9378
14 07 21  23 52 01  119.3472  206.9792  24.9386
14 07 21  23 53 01  119.3400  206.9964  24.9362
14 07 21  23 54 01  119.3569  206.9223  24.9355
14 07 21  23 55 01  119.3975  206.9874  24.9318
14 07 21  23 56 01  119.3840  206.9828  24.9362
14 07 21  23 57 01  119.4100  207.0577  24.9353
14 07 21  23 58 02  119.3737  207.0274  24.9350
14 07 21  23 59 01  119.4166  207.0154  24.9362
14 07 22  00 00 01  119.3744  207.0431  24.9353
14 07 22  00 01 01  119.3600  207.0071  24.9322
14 07 22  00 02 02  119.3729  207.0120  24.9386
14 07 22  00 03 01  119.3324  207.0158  24.9360
14 07 22  00 04 01  119.3501  207.0486  24.9361
14 07 22  00 05 01  119.3083  207.0409  24.9384
14 07 22  00 06 01  119.3513  207.0649  24.9376
14 07 22  00 07 01  119.3738  207.0685  24.9365
14 07 22  00 08 01  119.3407  207.0623  24.9370
14 07 22  00 09 01  119.3576  207.0941  24.9347
14 07 22  00 10 01  119.3823  207.0522  24.9354
14 07 22  00 11 01  119.4095  207.0550  24.9341
14 07 22  00 12 01  119.3776  207.1069  24.9354
14 07 22  00 13 01  119.3827  207.1398  24.9359
14 07 22  00 14 01  119.3357  207.1290  24.9356
14 07 22  00 15 02  119.3492  207.0949  24.9364
14 07 22  00 16 01  119.3586  207.1269  24.9359
14 07 22  00 17 01  119.3633  207.1165  24.9349
14 07 22  00 18 01  119.3719  207.1149  24.9343
14 07 22  00 19 01  119.3886  207.1100  24.9324
14 07 22  00 20 01  119.3737  207.1347  24.9334
14 07 22  00 21 01  119.3643  207.1036  24.9352
14 07 22  00 22 01  119.3544  207.1665  24.9328
14 07 22  00 23 01  119.3797  207.1719  24.9344
14 07 22  00 24 01  119.3498  207.1578  24.9337
14 07 22  00 25 01  119.4049  207.1578  24.9316
14 07 22  00 26 01  119.3792  207.1781  24.9353
14 07 22  00 27 01  119.3686  207.1653  24.9348
14 07 22  00 28 01  119.3709  207.1561  24.9326
14 07 22  00 29 01  119.3749  207.1841  24.9328
14 07 22  00 30 01  119.3458  207.1607  24.9337
14 07 22  00 31 01  119.4663  207.1963  24.9314
14 07 22  00 32 01  119.3823  207.1878  24.9331
14 07 22  00 33 01  119.3641  207.1904  24.9334
14 07 22  00 34 01  119.3908  207.2087  24.9321
14 07 22  00 35 01  119.3718  207.1967  24.9332
14 07 22  00 36 01  119.3492  207.2194  24.9320
14 07 22  00 37 01  119.3511  207.2054  24.9331
14 07 22  00 38 01  119.3456  207.2271  24.9260
14 07 22  00 39 01  119.3360  207.2118  24.9329
14 07 22  00 40 01  119.3922  207.2109  24.9290
14 07 22  00 41 01  119.3977  207.2362  24.9319
14 07 22  00 42 01  119.3916  207.2392  24.9332
14 07 22  00 43 01  119.3719  207.2118  24.9310
14 07 22  00 44 01  119.4225  207.2583  24.9315
14 07 22  00 45 01  119.3869  207.2214  24.9325
14 07 22  00 46 01  119.3869  207.2628  24.9340
14 07 22  00 47 01  119.3834  207.3043  24.9327
14 07 22  00 48 01  119.3846  207.2795  24.9301
14 07 22  00 49 01  119.3515  207.2655  24.9316
14 07 22  00 50 01  119.3657  207.2916  24.9308
14 07 22  00 51 01  119.4020  207.2458  24.9322
14 07 22  00 52 01  119.4345  207.3015  24.9323
14 07 22  00 53 01  119.3820  207.2772  24.9323
14 07 22  00 54 01  119.3925  207.3161  24.9303
14 07 22  00 55 01  119.4009  207.3170  24.9323
14 07 22  00 56 01  119.3721  207.3035  24.9311
14 07 22  00 57 01  119.4002  207.3038  24.9313
14 07 22  00 58 01  119.3535  207.3275  24.9334
14 07 22  00 59 01  119.3900  207.3298  24.9317
14 07 22  01 00 01  119.4084  207.3402  24.9303
14 07 22  01 01 01  119.3964  207.3485  24.9308
14 07 22  01 02 01  119.4147  207.3531  24.9308
14 07 22  01 03 01  119.3928  207.3586  24.9319
14 07 22  01 04 01  119.3651  207.3752  24.9324
14 07 22  01 05 01  119.3502  207.3087  24.9285
14 07 22  01 06 01  119.3740  207.3823  24.9314
14 07 22  01 07 01  119.4148  207.3532  24.9314
14 07 22  01 08 01  119.3893  207.3714  24.9316
14 07 22  01 09 01  119.4083  207.3741  24.9302
14 07 22  01 10 01  119.3648  207.3788  24.9301
14 07 22  01 11 01  119.3865  207.3750  24.9325
14 07 22  01 12 01  119.3982  207.4185  24.9303
14 07 22  01 13 01  119.3882  207.4085  24.9310
14 07 22  01 14 01  119.3990  207.3906  24.9320
14 07 22  01 15 01  119.4104  207.4077  24.9272
14 07 22  01 16 01  119.4208  207.4344  24.9320
14 07 22  01 17 01  119.4065  207.4348  24.9298
14 07 22  01 18 02  119.4079  207.4100  24.9323
14 07 22  01 19 01  119.3976  207.4288  24.9315
14 07 22  01 20 01  119.4151  207.4607  24.9294
14 07 22  01 21 01  119.4033  207.4268  24.9294
14 07 22  01 22 01  119.3966  207.4327  24.9303
14 07 22  01 23 01  119.4040  207.4089  24.9288
14 07 22  01 24 01  119.3818  207.4173  24.9291
14 07 22  01 25 01  119.3652  207.4344  24.9298
14 07 22  01 26 01  119.3735  207.4222  24.9271
14 07 22  01 27 01  119.4322  207.4664  24.9266
14 07 22  01 28 01  119.4356  207.4876  24.9292
14 07 22  01 29 01  119.4215  207.4695  24.9284
14 07 22  01 30 01  119.4336  207.4724  24.9294
14 07 22  01 31 01  119.4469  207.4795  24.9280
14 07 22  01 32 01  119.4398  207.4518  24.9289
14 07 22  01 33 01  119.3995  207.4782  24.9298
14 07 22  01 34 01  119.4336  207.4888  24.9264
14 07 22  01 35 01  119.4034  207.4848  24.9299
14 07 22  01 36 01  119.4193  207.5070  24.9298
14 07 22  01 37 02  119.3950  207.4787  24.9288
14 07 22  01 38 01  119.3991  207.5434  24.9286
14 07 22  01 39 01  119.3873  207.5063  24.9296
14 07 22  01 40 01  119.4480  207.5143  24.9296
14 07 22  01 41 01  119.4407  207.5287  24.9273
14 07 22  01 42 01  119.4329  207.5210  24.9293
14 07 22  01 43 01  119.4106  207.5724  24.9294
14 07 22  01 44 01  119.3931  207.5566  24.9276
14 07 22  01 45 01  119.4546  207.5520  24.9278
14 07 22  01 46 01  119.4448  207.5554  24.9285
14 07 22  01 47 01  119.4502  207.5516  24.9237
14 07 22  01 48 01  119.4518  207.5721  24.9292
14 07 22  01 49 01  119.4082  207.5469  24.9272
14 07 22  01 50 01  119.4351  207.5631  24.9279
14 07 22  01 51 01  119.4601  207.5549  24.9277
14 07 22  01 52 01  119.4484  207.6089  24.9248
14 07 22  01 53 01  119.4212  207.6049  24.9266
14 07 22  01 54 02  119.4400  207.6136  24.9261
14 07 22  01 55 01  119.4033  207.6080  24.9276
14 07 22  01 56 01  119.4512  207.6130  24.9273
14 07 22  01 57 01  119.4488  207.6236  24.9269
14 07 22  01 58 01  119.4258  207.6243  24.9277
14 07 22  01 59 01  119.4546  207.6250  24.9269
14 07 22  02 00 01  119.4636  207.6568  24.9248
14 07 22  02 01 01  119.4549  207.6316  24.9288
14 07 22  02 02 01  119.4776  207.6615  24.9290
14 07 22  02 03 01  119.4660  207.6360  24.9268
14 07 22  02 04 01  119.4750  207.6436  24.9297
14 07 22  02 05 01  119.4693  207.6683  24.9279
14 07 22  02 06 01  119.4646  207.6513  24.9270
14 07 22  02 07 01  119.4938  207.6777  24.9277
14 07 22  02 08 01  119.5117  207.6920  24.9287
14 07 22  02 09 01  119.4730  207.6965  24.9240
14 07 22  02 10 01  119.4826  207.7103  24.9270
14 07 22  02 11 01  119.4691  207.7093  24.9244
14 07 22  02 12 01  119.4896  207.6915  24.9255
14 07 22  02 13 01  119.4705  207.7210  24.9271
14 07 22  02 14 01  119.4826  207.7054  24.9255
14 07 22  02 15 01  119.4967  207.7404  24.9270
14 07 22  02 16 01  119.4911  207.7516  24.9273
14 07 22  02 17 01  119.5159  207.7598  24.9277
14 07 22  02 18 01  119.4985  207.7401  24.9270
14 07 22  02 19 01  119.4729  207.7522  24.9251
14 07 22  02 20 01  119.5096  207.7703  24.9234
14 07 22  02 21 01  119.4584  207.7593  24.9256
14 07 22  02 22 01  119.4617  207.7314  24.9262
14 07 22  02 23 02  119.4830  207.7706  24.9262
14 07 22  02 24 01  119.4757  207.7859  24.9245
14 07 22  02 25 01  119.5025  207.7881  24.9273
14 07 22  02 26 01  119.4934  207.7920  24.9244
14 07 22  02 27 01  119.4888  207.7847  24.9264
14 07 22  02 28 01  119.5074  207.7920  24.9267
14 07 22  02 29 01  119.5187  207.7743  24.9231
14 07 22  02 30 01  119.5434  207.7895  24.9245
14 07 22  02 31 01  119.4914  207.8475  24.9276
14 07 22  02 32 01  119.5067  207.8380  24.9254
14 07 22  02 33 01  119.4948  207.8466  24.9271
14 07 22  02 34 01  119.5079  207.8520  24.9244
14 07 22  02 35 01  119.5051  207.8329  24.9273
14 07 22  02 36 01  119.5485  207.8318  24.9251
14 07 22  02 37 01  119.5519  207.8598  24.9239
14 07 22  02 38 01  119.5072  207.8635  24.9248
14 07 22  02 39 01  119.5370  207.8703  24.9250
14 07 22  02 40 01  119.5379  207.8345  24.9246
14 07 22  02 41 01  119.5100  207.8390  24.9252
14 07 22  02 42 01  119.5403  207.8538  24.9243
14 07 22  02 43 01  119.5086  207.8490  24.9248
14 07 22  02 44 01  119.4818  207.8734  24.9242
14 07 22  02 45 01  119.5033  207.8829  24.9266
14 07 22  02 46 01  119.5426  207.8992  24.9246
14 07 22  02 47 01  119.5974  207.9457  24.9242
14 07 22  02 48 02  119.5440  207.9268  24.9243
14 07 22  02 49 01  119.5533  207.9131  24.9244
14 07 22  02 50 01  119.5755  207.9313  24.9243
14 07 22  02 51 01  119.5790  207.9288  24.9211
14 07 22  02 52 02  119.5456  207.9342  24.9241
14 07 22  02 53 01  119.5708  207.9532  24.9237
14 07 22  02 54 01  119.5526  207.9395  24.9239
14 07 22  02 55 01  119.5969  207.9768  24.9248
14 07 22  02 56 01  119.6008  207.9507  24.9246
14 07 22  02 57 01  119.5733  207.9729  24.9233
14 07 22  02 58 01  119.5705  207.9664  24.9229
14 07 22  02 59 01  119.5585  207.9919  24.9255
14 07 22  03 00 01  119.5541  207.9741  24.9244
14 07 22  03 01 01  119.5441  207.9526  24.9248
14 07 22  03 02 02  119.5806  207.9810  24.9240
14 07 22  03 03 01  119.6017  208.0206  24.9223
14 07 22  03 04 01  119.5729  208.0072  24.9235
14 07 22  03 05 01  119.5810  208.0016  24.9222
14 07 22  03 06 01  119.5969  208.0175  24.9226
14 07 22  03 07 01  119.5884  208.0453  24.9208
14 07 22  03 08 01  119.5907  208.0271  24.9230
14 07 22  03 09 01  119.6401  208.0395  24.9240
14 07 22  03 10 01  119.6245  208.0554  24.9213
14 07 22  03 11 01  119.6455  208.1039  24.9225
14 07 22  03 12 01  119.5823  208.0576  24.9220
14 07 22  03 13 01  119.6522  208.0837  24.9188
14 07 22  03 14 01  119.6323  208.0663  24.9214
14 07 22  03 15 01  119.6192  208.0825  24.9245
14 07 22  03 16 01  119.6319  208.0651  24.9225
14 07 22  03 17 01  119.6307  208.0829  24.9219
14 07 22  03 18 01  119.6281  208.0617  24.9223
14 07 22  03 19 01  119.6248  208.0911  24.9230
14 07 22  03 20 01  119.6481  208.0849  24.9226
14 07 22  03 21 01  119.6024  208.0878  24.9227
14 07 22  03 22 01  119.6218  208.1104  24.9239
14 07 22  03 23 01  119.6436  208.1194  24.9237
14 07 22  03 24 01  119.6586  208.1424  24.9228
14 07 22  03 25 01  119.6930  208.1172  24.9173
14 07 22  03 26 01  119.6786  208.1169  24.9213
14 07 22  03 27 01  119.6828  208.1770  24.9233
14 07 22  03 28 01  119.6753  208.1460  24.9223
14 07 22  03 29 01  119.6774  208.1637  24.9205
14 07 22  03 30 01  119.6793  208.1612  24.9209
14 07 22  03 31 02  119.6971  208.1674  24.9203
14 07 22  03 32 01  119.6913  208.1802  24.9216
14 07 22  03 33 01  119.7001  208.1268  24.9228
14 07 22  03 34 01  119.6731  208.1376  24.9205
14 07 22  03 35 02  119.7076  208.1536  24.9217
14 07 22  03 36 01  119.7155  208.1515  24.9214
14 07 22  03 37 01  119.6872  208.1219  24.9222
14 07 22  03 38 02  119.7005  208.1533  24.9225
14 07 22  03 39 01  119.7026  208.1540  24.9223
14 07 22  03 40 01  119.7357  208.1631  24.9216
14 07 22  03 41 01  119.7275  208.1752  24.9226
14 07 22  03 42 01  119.7339  208.1573  24.9212
14 07 22  03 43 01  119.7246  208.1956  24.9224
14 07 22  03 44 01  119.7151  208.1994  24.9184
14 07 22  03 45 01  119.6904  208.1890  24.9221
14 07 22  03 46 01  119.7475  208.1845  24.9213
14 07 22  03 47 01  119.7279  208.1913  24.9210
14 07 22  03 48 01  119.7315  208.2044  24.9191
14 07 22  03 49 02  119.7617  208.2228  24.9205
14 07 22  03 50 01  119.7568  208.2263  24.9204
14 07 22  03 51 01  119.7595  208.2036  24.9205
14 07 22  03 52 01  119.7712  208.2270  24.9207
14 07 22  03 53 01  119.7710  208.2715  24.9197
14 07 22  03 54 01  119.7799  208.2785  24.9220
14 07 22  03 55 01  119.7226  208.2580  24.9170
14 07 22  03 56 01  119.7346  208.2912  24.9197
14 07 22  03 57 01  119.7186  208.2739  24.9200
14 07 22  03 58 01  119.7638  208.2720  24.9211
14 07 22  03 59 01  119.7816  208.2714  24.9188
14 07 22  04 00 02  119.7898  208.2744  24.9214
14 07 22  04 01 01  119.7862  208.2774  24.9198
14 07 22  04 02 01  119.7467  208.3037  24.9195
14 07 22  04 03 01  119.7951  208.3002  24.9180
14 07 22  04 04 02  119.8141  208.3006  24.9192
14 07 22  04 05 01  119.7536  208.3242  24.9197
14 07 22  04 06 01  119.8105  208.3193  24.9190
14 07 22  04 07 01  119.7932  208.3371  24.9190
14 07 22  04 08 01  119.7831  208.3354  24.9195
14 07 22  04 09 01  119.8083  208.3525  24.9191
14 07 22  04 10 01  119.8216  208.3479  24.9211
14 07 22  04 11 01  119.8275  208.3706  24.9192
14 07 22  04 12 01  119.8182  208.3569  24.9204
14 07 22  04 13 01  119.8297  208.3654  24.9188
14 07 22  04 14 01  119.8213  208.3691  24.9210
14 07 22  04 15 01  119.8345  208.3783  24.9191
14 07 22  04 16 01  119.8290  208.3579  24.9187
14 07 22  04 17 01  119.8303  208.3684  24.9145
14 07 22  04 18 01  119.8671  208.3834  24.9199
14 07 22  04 19 01  119.8688  208.3857  24.9194
14 07 22  04 20 01  119.8816  208.3576  24.9166
14 07 22  04 21 01  119.8614  208.3756  24.9148
14 07 22  04 22 01  119.8634  208.4032  24.9206
14 07 22  04 23 01  119.8535  208.4413  24.9198
14 07 22  04 24 02  119.8699  208.4272  24.9176
14 07 22  04 25 01  119.8773  208.3739  24.9206
14 07 22  04 26 01  119.8867  208.4109  24.9189
14 07 22  04 27 01  119.8666  208.4151  24.9195
14 07 22  04 28 01  119.8471  208.4127  24.9210
14 07 22  04 29 02  119.8781  208.4343  24.9200
14 07 22  04 30 01  119.9138  208.4680  24.9182
14 07 22  04 31 01  119.8701  208.4380  24.9194
14 07 22  04 32 02  119.8750  208.4253  24.9187
14 07 22  04 33 01  119.9020  208.4420  24.9193
14 07 22  04 34 01  119.8848  208.4453  24.9189
14 07 22  04 35 01  119.8875  208.4494  24.9188
14 07 22  04 36 01  119.9243  208.4969  24.9191
14 07 22  04 37 01  119.8972  208.4738  24.9182
14 07 22  04 38 01  119.8874  208.4586  24.9154
14 07 22  04 39 01  119.8855  208.5001  24.9189
14 07 22  04 40 01  119.9189  208.4694  24.9166
14 07 22  04 41 01  119.9193  208.5027  24.9183
14 07 22  04 42 01  119.9180  208.4966  24.9193
14 07 22  04 43 01  119.9160  208.4669  24.9162
14 07 22  04 44 01  119.9294  208.5166  24.9176
14 07 22  04 45 01  119.9095  208.4958  24.9167
14 07 22  04 46 02  119.9496  208.5089  24.9186
14 07 22  04 47 01  119.9246  208.5245  24.9180
14 07 22  04 48 01  119.9265  208.5112  24.9176
14 07 22  04 49 01  119.9593  208.5485  24.9168
14 07 22  04 50 01  119.9302  208.5162  24.9178
14 07 22  04 51 01  119.9328  208.5362  24.9194
14 07 22  04 52 01  119.9663  208.5098  24.9188
14 07 22  04 53 01  119.9394  208.5426  24.9194
14 07 22  04 54 01  119.9624  208.5165  24.9191
14 07 22  04 55 01  119.9660  208.5067  24.9181
14 07 22  04 56 02  119.9577  208.4986  24.9190
14 07 22  04 57 01  120.0009  208.5995  24.9194
14 07 22  04 58 01  120.0258  208.6457  24.9156
14 07 22  04 59 01  120.0021  208.6354  24.9171
14 07 22  05 00 01  120.0585  208.6507  24.9185
14 07 22  05 01 02  120.0359  208.6624  24.9173
14 07 22  05 02 01  120.0425  208.6953  24.9188
14 07 22  05 03 01  120.0194  208.6783  24.9173
14 07 22  05 04 01  120.0418  208.6911  24.9200
14 07 22  05 05 01  120.0571  208.6803  24.9230
14 07 22  05 06 01  120.0880  208.6782  24.9210
14 07 22  05 07 01  120.1156  208.6625  24.9213
14 07 22  05 08 01  120.0852  208.6845  24.9204
14 07 22  05 09 01  120.0765  208.7228  24.9172
14 07 22  05 10 01  120.0727  208.7440  24.9192
14 07 22  05 11 01  120.0253  208.7160  24.9199
14 07 22  05 12 01  120.0416  208.7211  24.9227
14 07 22  05 13 01  120.1096  208.7312  24.9180
14 07 22  05 14 01  120.0960  208.7092  24.9201
14 07 22  05 15 01  120.0893  208.6898  24.9197
14 07 22  05 16 01  120.0658  208.7223  24.9198
14 07 22  05 17 01  120.0894  208.7159  24.9163
14 07 22  05 18 01  120.0972  208.7173  24.9202
14 07 22  05 19 01  120.0829  208.7459  24.9188
14 07 22  05 20 01  120.0967  208.7429  24.9198
14 07 22  05 21 02  120.0971  208.7135  24.9197
14 07 22  05 22 01  120.0914  208.7317  24.9192
14 07 22  05 23 01  120.0620  208.7208  24.9193
14 07 22  05 24 01  120.1342  208.7456  24.9191
14 07 22  05 25 02  120.1020  208.7459  24.9214
14 07 22  05 26 01  120.1079  208.6853  24.9212
14 07 22  05 27 01  120.1255  208.6792  24.9210
14 07 22  05 28 01  120.0929  208.7321  24.9212
14 07 22  05 29 01  120.1281  208.7852  24.9212
14 07 22  05 30 01  120.1856  208.7635  24.9205
14 07 22  05 31 01  120.1823  208.7671  24.9221
14 07 22  05 32 01  120.2140  208.7453  24.9210
14 07 22  05 33 01  120.1736  208.8128  24.9190
14 07 22  05 34 01  120.2035  208.7449  24.9222
14 07 22  05 35 01  120.1920  208.7344  24.9208
14 07 22  05 36 01  120.2084  208.7445  24.9176
14 07 22  05 37 01  120.2404  208.7948  24.9206
14 07 22  05 38 01  120.2134  208.8107  24.9194
14 07 22  05 39 02  120.1912  208.8126  24.9199
14 07 22  05 40 01  120.2480  208.7990  24.9185
14 07 22  05 41 02  120.2153  208.8096  24.9209
14 07 22  05 42 01  120.2011  208.7897  24.9162
14 07 22  05 43 01  120.2544  208.8076  24.9199
14 07 22  05 44 01  120.2248  208.7707  24.9184
14 07 22  05 45 01  120.1968  208.7554  24.9206
14 07 22  05 46 01  120.2031  208.7693  24.9193
14 07 22  05 47 01  120.2274  208.7685  24.9195
14 07 22  05 48 01  120.2408  208.7918  24.9204
14 07 22  05 49 01  120.2575  208.7571  24.9208
14 07 22  05 50 01  120.2335  208.7454  24.9218
14 07 22  05 51 01  120.2447  208.7467  24.9203
14 07 22  05 52 01  120.2468  208.7197  24.9197
14 07 22  05 53 02  120.2303  208.7070  24.9194
14 07 22  05 54 01  120.2178  208.7270  24.9185
14 07 22  05 55 01  120.2068  208.7336  24.9203
14 07 22  05 56 01  120.2377  208.6949  24.9186
14 07 22  05 57 01  120.2622  208.7222  24.9220
14 07 22  05 58 01  120.2909  208.7365  24.9196
14 07 22  05 59 01  120.2457  208.7205  24.9200
14 07 22  06 00 02  120.3023  208.7363  24.9201
14 07 22  06 01 01  120.2709  208.7480  24.9181
14 07 22  06 02 01  120.3058  208.7380  24.9203
14 07 22  06 03 01  120.3045  208.7128  24.9186
14 07 22  06 04 02  120.2827  208.7442  24.9195
14 07 22  06 05 01  120.3497  208.7350  24.9217
14 07 22  06 06 01  120.3326  208.7577  24.9198
14 07 22  06 07 01  120.3267  208.7484  24.9182
14 07 22  06 08 01  120.3325  208.7224  24.9223
14 07 22  06 09 01  120.2702  208.7286  24.9202
14 07 22  06 10 02  120.3194  208.7403  24.9233
14 07 22  06 11 01  120.3312  208.7210  24.9222
14 07 22  06 12 01  120.3206  208.7342  24.9212
14 07 22  06 13 01  120.3247  208.7243  24.9193
14 07 22  06 14 02  120.3407  208.7132  24.9208
14 07 22  06 15 01  120.3265  208.7518  24.9207
14 07 22  06 16 01  120.3387  208.7504  24.9210
14 07 22  06 17 02  120.3729  208.7336  24.9214
14 07 22  06 18 01  120.3787  208.7492  24.9208
14 07 22  06 19 01  120.3873  208.7806  24.9209
14 07 22  06 20 01  120.3500  208.7558  24.9211
14 07 22  06 21 01  120.3780  208.7179  24.9224
14 07 22  06 22 01  120.3841  208.7560  24.9183
14 07 22  06 23 01  120.4150  208.7693  24.9230
14 07 22  06 24 01  120.3590  208.7538  24.9234
14 07 22  06 25 01  120.4000  208.7918  24.9155
14 07 22  06 26 01  120.3793  208.7907  24.9228
14 07 22  06 27 01  120.3822  208.7547  24.9215
14 07 22  06 28 02  120.4078  208.7892  24.9215
14 07 22  06 29 01  120.3901  208.7957  24.9232
14 07 22  06 30 01  120.4223  208.7763  24.9231
14 07 22  06 31 01  120.4140  208.7750  24.9204
14 07 22  06 32 01  120.4200  208.7736  24.9228
14 07 22  06 33 01  120.4603  208.7537  24.9221
14 07 22  06 34 01  120.4059  208.7849  24.9204
14 07 22  06 35 01  120.3887  208.8194  24.9215
14 07 22  06 36 01  120.4038  208.8095  24.9226
14 07 22  06 37 01  120.3723  208.7919  24.9237
14 07 22  06 38 01  120.4146  208.8102  24.9232
14 07 22  06 39 01  120.4280  208.8114  24.9226
14 07 22  06 40 01  120.3767  208.8647  24.9243
14 07 22  06 41 01  120.4238  208.8277  24.9242
14 07 22  06 42 01  120.4636  208.8308  24.9218
14 07 22  06 43 01  120.4546  208.8329  24.9238
14 07 22  06 44 01  120.4734  208.8025  24.9236
14 07 22  06 45 01  120.4321  208.8204  24.9242
14 07 22  06 46 02  120.4319  208.8483  24.9218
14 07 22  06 47 01  120.4471  208.8649  24.9236
14 07 22  06 48 01  120.4133  208.8743  24.9251
14 07 22  06 49 01  120.4776  208.8413  24.9236
14 07 22  06 50 01  120.4469  208.8215  24.9193
14 07 22  06 51 01  120.4658  208.8319  24.9248
14 07 22  06 52 01  120.4978  208.9066  24.9229
14 07 22  06 53 01  120.5081  208.8805  24.9225
14 07 22  06 54 01  120.4776  208.8905  24.9244
14 07 22  06 55 01  120.4791  208.8919  24.9220
14 07 22  06 56 02  120.4751  208.8913  24.9238
14 07 22  06 57 01  120.4924  208.8892  24.9240
14 07 22  06 58 01  120.5453  208.9273  24.9224
14 07 22  06 59 02  120.5156  208.9386  24.9235
14 07 22  07 00 01  120.5294  208.9739  24.9228
14 07 22  07 01 01  120.5538  208.9975  24.9234
14 07 22  07 02 01  120.6032  208.9787  24.9230
14 07 22  07 03 01  120.5787  209.0217  24.9252
14 07 22  07 04 01  120.6170  209.0005  24.9231
14 07 22  07 05 01  120.6214  209.0636  24.9251
14 07 22  07 06 01  120.6091  209.0648  24.9203
14 07 22  07 07 01  120.6222  209.0777  24.9210
14 07 22  07 08 01  120.5781  209.0182  24.9256
14 07 22  07 09 01  120.5336  209.0660  24.9230
14 07 22  07 10 01  120.5798  209.0547  24.9269
14 07 22  07 11 01  120.5339  209.1399  24.9254
14 07 22  07 12 01  120.5812  209.0238  24.9254
14 07 22  07 13 01  120.5931  209.0795  24.9255
14 07 22  07 14 01  120.5857  209.0588  24.9243
14 07 22  07 15 02  120.6155  209.0313  24.9264
14 07 22  07 16 01  120.6070  209.0736  24.9258
14 07 22  07 17 01  120.6016  209.0659  24.9244
14 07 22  07 18 01  120.6137  209.0252  24.9268
14 07 22  07 19 01  120.6301  209.0479  24.9267
14 07 22  07 20 01  120.6271  209.0699  24.9250
14 07 22  07 21 01  120.6299  209.0729  24.9262
14 07 22  07 22 01  120.6445  209.0926  24.9267
14 07 22  07 23 01  120.6211  209.1040  24.9248
14 07 22  07 24 01  120.6726  209.0834  24.9254
14 07 22  07 25 01  120.6840  209.0814  24.9273
14 07 22  07 26 01  120.6834  209.0868  24.9257
14 07 22  07 27 01  120.7040  209.1113  24.9226
14 07 22  07 28 01  120.7208  209.1666  24.9248
14 07 22  07 29 01  120.7194  209.1702  24.9223
14 07 22  07 30 01  120.7051  209.1857  24.9254
14 07 22  07 31 01  120.6835  209.2332  24.9262
14 07 22  07 32 01  120.6980  209.1602  24.9240
14 07 22  07 33 01  120.7591  209.1683  24.9239
14 07 22  07 34 02  120.7338  209.1860  24.9276
14 07 22  07 35 01  120.7749  209.1879  24.9252
14 07 22  07 36 01  120.7942  209.2131  24.9242
14 07 22  07 37 01  120.7304  209.1735  24.9252
14 07 22  07 38 01  120.7449  209.1803  24.9252
14 07 22  07 39 01  120.7596  209.1589  24.9265
14 07 22  07 40 01  120.7727  209.1637  24.9266
14 07 22  07 41 01  120.7802  209.2204  24.9253
14 07 22  07 42 02  120.7419  209.2306  24.9254
14 07 22  07 43 01  120.7438  209.2392  24.9257
14 07 22  07 44 01  120.7776  209.2570  24.9270
14 07 22  07 45 01  120.7482  209.2549  24.9241
14 07 22  07 46 01  120.7549  209.2686  24.9231
14 07 22  07 47 01  120.7929  209.2841  24.9254
14 07 22  07 48 01  120.7913  209.3993  24.9270
14 07 22  07 49 01  120.6930  209.3346  24.9276
14 07 22  07 50 01  120.7311  209.3246  24.9239
14 07 22  07 51 01  120.7725  209.3654  24.9260
14 07 22  07 52 01  120.8211  209.3030  24.9263
14 07 22  07 53 01  120.8185  209.3154  24.9269
14 07 22  07 54 01  120.8155  209.2987  24.9280
14 07 22  07 55 01  120.7987  209.2855  24.9288
